City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
47,grytviken,-54.2811,-36.5092,-1.839999999999975,92,88,4.51,GS,1690392167
48,sinabang,2.4803,96.3801,26.890000000000043,81,81,1.6,ID,1690391940
49,qaqortoq,60.7167,-46.0333,6.890000000000043,83,99,1.73,GL,1690392168
50,pacific grove,36.6177,-121.9166,19.0,96,100,3.58,US,1690392168
51,benghazi,32.1167,20.0667,31.900000000000034,54,0,3.64,LY,1690392168
52,sansanne-mango,10.3592,0.4708,30.57000000000005,62,88,2.17,TG,1690392168
53,kone,-21.0595,164.8658,14.720000000000027,74,20,2.61,NC,1690392169
54,kodiak,57.79,-152.4072,12.730000000000018,94,100,0.0,US,1690392169
55,sur,22.5667,59.5289,29.850000000000023,69,98,6.0,OM,1690392169
56,lihue,21.9789,-159.3672,25.77000000000004,85,100,4.63,US,1690392009
57,borodino,55.9106,94.8983,14.939999999999998,95,64,2.88,RU,1690392169
58,anna regina,7.2644,-58.5077,29.660000000000025,65,11,3.74,GY,1690392169
59,narvik,68.4384,17.4272,22.430000000000007,69,68,2.81,NO,1690392169
60,dunedin,-45.8742,170.5036,7.670000000000016,60,72,2.68,NZ,1690392170
61,kasongo-lunda,-6.4667,16.8167,29.640000000000043,28,2,1.26,CD,1690392170
62,hawaiian paradise park,19.5933,-154.9731,23.28000000000003,97,100,2.57,US,1690391947
63,fort bragg,35.139,-79.006,35.670000000000016,51,0,2.57,US,1690391940
64,iskateley,67.6803,53.1512,18.79000000000002,76,100,1.3,RU,1690392170
65,ust-nera,64.5667,143.2,10.600000000000023,92,81,4.0,RU,1690392031
66,invercargill,-46.4,168.35,5.600000000000023,90,95,12.79,NZ,1690392171
67,fortuna,40.5982,-124.1573,18.29000000000002,86,40,1.54,US,1690391988
68,menongue,-14.6585,17.691,21.189999999999998,20,2,0.41,AO,1690392171
69,frontera,26.9333,-101.45,32.960000000000036,47,0,2.24,MX,1690392096
70,puerto ayora,-0.7393,-90.3518,29.980000000000018,88,39,4.02,EC,1690392171
71,papao,-17.75,-149.55,24.82000000000005,90,84,3.85,PF,1690392171
72,chaoyang,41.5703,120.4586,23.460000000000036,97,36,2.17,CN,1690392171
73,imbituba,-28.24,-48.6703,25.480000000000018,53,100,3.52,BR,1690392171
74,wailua homesteads,22.0669,-159.378,25.439999999999998,89,100,4.63,US,1690392172
75,taltal,-25.4,-70.4833,17.80000000000001,72,80,1.63,CL,1690392172
76,praia da vitoria,38.7333,-27.0667,25.420000000000016,78,20,2.7,PT,1690391989
77,masterton,-40.9597,175.6575,5.490000000000009,95,61,1.28,NZ,1690392172
78,salur,18.5333,83.2167,28.150000000000034,81,96,0.83,IN,1690392172
79,saint croix,17.7397,-64.7388,30.25,74,40,7.72,VI,1690392172
80,casilda,-33.0442,-61.1681,17.689999999999998,37,0,7.26,AR,1690392173
81,al ghayzah,16.2079,52.176,26.439999999999998,83,75,5.72,YE,1690392173
82,axim,4.8699,-2.2405,25.670000000000016,84,92,4.3,GH,1690392173
83,goba,7.0167,39.9833,11.260000000000048,92,56,2.18,ET,1690392173
84,pandan,14.0453,124.1694,27.74000000000001,80,100,6.32,PH,1690392173
85,whitehorse,60.7161,-135.0538,16.010000000000048,82,75,1.03,CA,1690391934
86,yellowknife,62.456,-114.3525,21.980000000000018,43,100,7.6,CA,1690391550
87,utrik,11.2278,169.8474,28.05000000000001,80,100,7.81,MH,1690391983
88,luanda,-8.8368,13.2343,23.0,78,20,5.66,AO,1690392174
89,emerald,-23.5333,148.1667,10.189999999999998,84,1,4.09,AU,1690392174
90,mount pearl,47.5166,-52.7813,29.689999999999998,47,75,5.66,CA,1690392174
91,vadso,70.0744,29.7487,10.490000000000009,93,100,2.06,NO,1690392175
92,saldanha,-33.0117,17.9442,12.03000000000003,88,15,1.25,ZA,1690392175
93,argo,37.6333,22.7333,33.77000000000004,17,5,3.63,GR,1690392175
94,qamdo,31.1667,97.2333,4.3700000000000045,86,74,2.42,CN,1690392175
95,vallenar,-28.5708,-70.7581,23.980000000000018,30,24,2.63,CL,1690392175
96,staryye ozinki,51.1786,49.6769,25.30000000000001,47,9,3.58,RU,1690392175
97,lusambo,-4.9667,23.45,28.840000000000032,23,37,0.97,CD,1690392176
98,atafu village,-8.5421,-172.5159,27.870000000000005,77,82,8.93,TK,1690392176
99,tomatlan,19.9333,-105.25,33.19,49,77,1.42,MX,1690392176
100,ilulissat,69.2167,-51.1,9.010000000000048,71,20,2.06,GL,1690391934
101,mejit,10.2753,170.8646,28.140000000000043,79,100,8.1,MH,1690392176
102,creswell,43.9179,-123.0245,21.310000000000002,68,0,1.73,US,1690392176
103,andergrove,-21.0833,149.1833,19.960000000000036,73,75,8.5,AU,1690392177
104,leava,-14.3,-178.1667,26.140000000000043,76,97,7.17,WF,1690392179
105,lydenburg,-25.0978,30.4597,10.5,66,0,0.92,ZA,1690392184
106,monchegorsk,67.9397,32.8739,13.200000000000045,90,100,1.63,RU,1690392185
107,fengxiang,47.5833,130.8333,21.99000000000001,79,100,2.62,CN,1690392185
108,puerto carreno,6.189,-67.4859,29.99000000000001,70,40,1.54,CO,1690392185
109,piranshahr,36.701,45.1413,23.82000000000005,47,81,0.76,IR,1690392185
110,bredasdorp,-34.5322,20.0403,10.460000000000036,86,88,2.52,ZA,1690392186
111,zarzir,32.7268,35.213,29.710000000000036,74,0,2.57,IL,1690392186
112,hermanus,-34.4187,19.2345,12.670000000000016,85,75,6.4,ZA,1690392186
113,san andres,12.5847,-81.7006,31.010000000000048,74,20,6.17,CO,1690392186
114,santa cruz,-17.8,-63.1667,20.700000000000045,56,75,6.69,BO,1690392186
115,tura,25.5198,90.2201,24.360000000000014,94,100,2.48,IN,1690391973
116,ushuaia,-54.8,-68.3,2.8100000000000023,52,20,2.06,AR,1690392187
117,longyearbyen,78.2186,15.6401,12.910000000000025,58,20,6.69,SJ,1690392088
118,olonkinbyen,70.9221,-8.7187,4.900000000000034,93,100,5.23,SJ,1690392187
119,bell ville,-32.6259,-62.6887,18.700000000000045,33,1,6.67,AR,1690392187
120,amble,55.3333,-1.5833,21.420000000000016,82,88,3.09,GB,1690392188
121,gao,16.6362,1.637,40.670000000000016,16,30,1.59,ML,1690392188
122,margaret river,-33.95,115.0667,12.430000000000007,80,100,10.12,AU,1690391988
123,murzuq,25.9155,13.9184,40.07000000000005,5,0,5.61,LY,1690392188
124,hinesville,31.8469,-81.5959,34.10000000000002,53,40,3.09,US,1690392188
125,velyka mykhaylivka,47.0794,29.8514,28.340000000000032,45,21,10.69,UA,1690392188
126,qahderijan,32.5767,51.455,32.53000000000003,9,5,6.46,IR,1690392189
127,dame-marie,18.5667,-74.4167,30.28000000000003,66,99,2.79,HT,1690392189
128,nova sintra,14.8667,-24.7167,23.140000000000043,84,100,4.06,CV,1690392189
129,necochea,-38.5473,-58.7368,11.439999999999998,75,22,9.56,AR,1690392190
130,curtici,46.35,21.3,22.230000000000018,57,20,5.14,RO,1690392191
131,faya-largeau,17.9257,19.1043,39.35000000000002,10,100,2.4,TD,1690392191
132,keflavik,64.0049,-22.5624,15.950000000000045,67,75,4.63,IS,1690391970
133,general jose de san martin,-26.5374,-59.3416,18.390000000000043,65,100,3.55,AR,1690392191
134,malanje,-9.5402,16.341,26.960000000000036,24,2,1.18,AO,1690392191
135,caleta de carquin,-11.0925,-77.6267,21.939999999999998,69,38,3.96,PE,1690392192
136,alofi,-19.0595,-169.9187,17.939999999999998,100,55,0.51,NU,1690392192
137,afaahiti,-17.75,-149.2833,23.930000000000007,89,75,4.58,PF,1690392192
138,tiksi,71.6872,128.8694,3.2200000000000273,91,46,1.64,RU,1690392046
139,west island,-12.1568,96.8225,24.99000000000001,83,75,9.26,CC,1690392192
140,acarau,-2.8856,-40.12,31.439999999999998,51,10,8.83,BR,1690392143
141,yeppoon,-23.1333,150.7333,14.879999999999995,81,57,5.61,AU,1690392193
142,chonchi,-42.6128,-73.8092,9.510000000000048,82,100,1.58,CL,1690391922
143,remire-montjoly,4.9167,-52.2667,26.02000000000004,94,75,3.09,GF,1690392193
144,minas de marcona,-15.2119,-75.1103,17.24000000000001,62,19,6.6,PE,1690392092
145,severo-yeniseyskiy,60.3725,93.0408,14.310000000000002,93,87,0.85,RU,1690392194
146,curillo,1.0333,-75.9191,32.710000000000036,49,46,0.58,CO,1690392194
147,san sebastian de mariquita,5.1989,-74.893,32.09000000000003,49,84,1.26,CO,1690391996
148,aasiaat,68.7098,-52.8699,3.6899999999999977,85,44,3.88,GL,1690392194
149,island harbour,50.724,-1.2758,16.930000000000007,90,100,2.68,GB,1690392194
150,tsiombe,-25.3,45.4833,18.420000000000016,56,3,5.77,MG,1690392194
151,hobyo,5.3505,48.5268,24.689999999999998,83,12,11.68,SO,1690392194
152,carnarvon,-24.8667,113.6333,16.430000000000007,58,56,7.56,AU,1690392180
153,brokopondo,4.75,-55.1667,29.32000000000005,67,4,1.0,SR,1690392198
154,nizhniy ingash,56.2,96.53,14.970000000000027,97,89,2.24,RU,1690392198
155,gazojak,41.1875,61.4036,34.60000000000002,23,85,11.72,TM,1690392199
156,at taj,24.2049,23.2857,35.30000000000001,10,2,4.39,LY,1690392199
157,plettenberg bay,-34.0527,23.3716,14.080000000000041,69,100,3.32,ZA,1690392199
158,port moresby,-9.4431,147.1797,23.680000000000007,88,75,2.57,PG,1690392199
159,altamont,42.2068,-121.7372,23.83000000000004,56,0,0.89,US,1690392024
160,guarapari,-20.6667,-40.4975,24.939999999999998,72,44,6.59,BR,1690392201
161,colares,38.7992,-9.4469,28.82000000000005,61,20,7.72,PT,1690392201
162,port douglas,-16.4833,145.4667,21.99000000000001,81,89,8.22,AU,1690392182
163,itaituba,-4.2761,-55.9836,36.09000000000003,41,20,1.54,BR,1690392201
164,jose panganiban,14.2906,122.6917,25.760000000000048,93,100,5.33,PH,1690392201
165,visby,57.6409,18.296,19.460000000000036,52,0,6.69,SE,1690392201
166,mukalla,14.5425,49.1242,33.129999999999995,49,11,5.58,YE,1690392201
167,vilyuysk,63.7553,121.6247,12.640000000000043,59,100,2.24,RU,1690392202
168,walvis bay,-22.9575,14.5053,15.53000000000003,63,0,5.66,NA,1690392202
169,mitsamiouli,-11.3847,43.2844,25.24000000000001,78,6,6.25,KM,1690392202
170,najaf,31.9985,44.3398,41.879999999999995,12,0,3.6,IQ,1690392202
171,yuzhno-kurilsk,44.0306,145.8556,17.480000000000018,96,46,1.06,RU,1690392203
172,eldorado at santa fe,35.5264,-105.9347,33.670000000000016,19,0,0.89,US,1690392203
173,fale old settlement,-9.3852,-171.2468,28.30000000000001,73,64,8.63,TK,1690392203
174,rampachodavaram,17.45,81.7667,25.950000000000045,98,100,3.06,IN,1690392203
175,martapura,-3.4167,114.85,24.05000000000001,100,59,1.03,ID,1690392203
176,keningau,5.3378,116.1602,22.480000000000018,95,94,0.45,MY,1690392204
177,adrar,20.5022,-10.0711,44.76000000000005,8,23,7.16,MR,1690392204
178,xining,36.6167,101.7667,13.5,94,100,1.46,CN,1690392204
179,inhambane,-23.865,35.3833,19.99000000000001,68,75,2.06,MZ,1690392204
180,ntoum,0.3833,9.7833,25.870000000000005,68,87,3.28,GA,1690392204
181,sandnessjoen,66.0217,12.6316,20.29000000000002,68,40,4.63,NO,1690392205
182,tlahualilo de zaragoza,26.1167,-103.45,31.600000000000023,30,6,3.89,MX,1690392205
183,kurkino,53.4257,38.6582,25.29000000000002,62,62,6.14,RU,1690392205
184,gardnerville ranchos,38.8882,-119.7413,29.05000000000001,19,0,0.45,US,1690392205
185,kropp,54.4167,9.5167,18.410000000000025,75,75,7.2,DE,1690392205
186,ballina,-28.8667,153.5667,10.430000000000007,73,18,1.47,AU,1690392205
187,conceicao do araguaia,-8.2578,-49.2647,37.129999999999995,19,9,2.65,BR,1690392143
188,paraiso,9.8383,-83.8656,25.480000000000018,71,79,2.46,CR,1690392206
189,huron,41.1501,-82.5499,31.49000000000001,70,22,7.04,US,1690392127
190,enewetak,11.3474,162.3373,28.189999999999998,76,95,7.46,MH,1690391993
191,tazovsky,67.4667,78.7,17.640000000000043,73,53,4.05,RU,1690392206
192,yauya,-8.9833,-77.3,17.660000000000025,29,22,1.78,PE,1690392207
193,luderitz,-26.6481,15.1594,14.129999999999995,67,0,6.58,NA,1690392207
194,punta arenas,-53.15,-70.9167,2.580000000000041,68,43,6.81,CL,1690392207
195,cole harbour,44.6724,-63.4751,28.99000000000001,57,20,5.66,CA,1690392207
196,buala,-8.145,159.5921,26.27000000000004,85,100,2.16,SB,1690392207
197,troitsko-pechorsk,62.7084,56.1964,16.53000000000003,70,16,2.17,RU,1690392207
198,freetown,8.484,-13.2299,26.05000000000001,85,100,3.73,SL,1690392209
199,cherdyn',60.403,56.4787,17.010000000000048,73,93,1.97,RU,1690392209
200,nagqu,31.5,92.0,6.1200000000000045,81,100,1.53,CN,1690392209
201,puerto aysen,-45.4,-72.7,4.020000000000039,93,40,0.0,CL,1690392209
202,udachny,66.4167,112.4,16.920000000000016,72,95,2.34,RU,1690391933
203,lorengau,-2.0226,147.2712,28.30000000000001,76,57,6.11,PG,1690392210
204,mokhsogollokh,61.4681,128.9203,11.910000000000025,66,78,1.67,RU,1690392210
205,port mathurin,-19.6833,63.4167,23.74000000000001,80,8,6.21,MU,1690392211
206,lompoc,34.6391,-120.4579,27.08000000000004,94,75,3.09,US,1690392211
207,constantia,44.1833,28.65,27.610000000000014,64,29,3.12,RO,1690391958
208,kemijarvi,66.7131,27.4306,17.230000000000018,79,38,1.4,FI,1690392211
209,okhotsk,59.3833,143.3,13.900000000000034,96,82,2.25,RU,1690392211
210,thaba-tseka,-29.522,28.6084,9.260000000000048,49,0,2.94,LS,1690392212
211,vorgashor,67.5833,63.95,15.650000000000034,80,99,3.27,RU,1690391941
212,sitka,57.0531,-135.33,13.939999999999998,94,100,1.54,US,1690392142
213,suva,-18.1416,178.4415,19.710000000000036,100,75,1.54,FJ,1690392213
214,cockburn town,21.4612,-71.1419,30.980000000000018,66,40,6.17,TC,1690392035
215,torit,4.4133,32.5678,22.27000000000004,89,77,0.74,SS,1690392202
216,oranjemund,-28.55,16.4333,13.370000000000005,76,1,2.27,NA,1690392214
217,mutoko,-17.397,32.2268,11.220000000000027,88,87,2.16,ZW,1690392214
218,bandarbeyla,9.4942,50.8122,23.939999999999998,83,10,14.5,SO,1690392219
219,hithadhoo,-0.6,73.0833,28.480000000000018,78,47,6.89,MV,1690392089
220,pangoa,-12.1167,-73.0,29.58000000000004,44,55,1.97,PE,1690392219
221,nemuro,43.3236,145.575,16.260000000000048,99,72,0.32,JP,1690392219
222,ancud,-41.8697,-73.8203,8.760000000000048,81,100,2.5,CL,1690391926
223,kayangel,8.0823,134.7173,27.75,75,100,9.75,PW,1690392219
224,opuwo,-18.0607,13.84,22.310000000000002,21,0,1.44,NA,1690392220
225,leua,48.2156,18.6071,18.610000000000014,60,61,5.19,SK,1690392220
226,mhangura,-16.8939,30.1683,17.54000000000002,53,61,3.07,ZW,1690392220
227,nelson bay,-32.7167,152.15,12.220000000000027,97,0,1.79,AU,1690392220
228,ascension,30.2169,-90.9001,34.48000000000002,48,40,2.57,US,1690392220
229,lisala,2.15,21.5167,24.890000000000043,75,100,0.07,CD,1690392220
230,sabang,5.8933,95.3214,28.210000000000036,81,100,9.05,ID,1690391948
231,viqueque,-8.8673,126.3658,21.980000000000018,85,93,1.67,TL,1690392221
232,box elder,41.5005,-112.8764,28.480000000000018,50,95,2.47,US,1690392221
233,isangel,-19.55,169.2667,19.32000000000005,78,58,6.91,VU,1690392221
234,cody,44.5263,-109.0565,28.680000000000007,27,0,4.12,US,1690392221
235,teguise,29.0605,-13.564,25.120000000000005,50,20,9.26,ES,1690392221
236,klyuchi,52.2667,79.1667,22.370000000000005,38,82,2.7,RU,1690392221
237,antofagasta,-23.65,-70.4,18.600000000000023,69,40,4.02,CL,1690392159
238,bintulu,3.1667,113.0333,26.730000000000018,86,88,1.94,MY,1690392222
239,shache,38.4167,77.2406,31.510000000000048,23,30,2.61,CN,1690392222
240,taishan,22.2514,112.7799,28.860000000000014,74,73,1.29,CN,1690392222
241,nabire,-3.3667,135.4833,24.439999999999998,92,97,1.7,ID,1690392222
242,hailar,49.2,119.7,17.420000000000016,86,98,6.47,CN,1690392222
243,ruteng,-8.6136,120.4721,14.57000000000005,94,92,1.55,ID,1690392222
244,vasarosnameny,48.1333,22.3167,15.200000000000045,85,98,9.46,HU,1690392223
245,gamba,-2.65,10.0,22.910000000000025,84,59,3.78,GA,1690392223
246,matoury,4.8483,-52.3317,25.980000000000018,94,75,3.09,GF,1690392223
247,an nuhud,12.7,28.4333,26.230000000000018,63,100,6.02,SD,1690392223
248,bonthe,7.5264,-12.505,26.25,85,96,4.73,SL,1690392174
249,cabo san lucas,22.8909,-109.9124,32.610000000000014,63,40,2.24,MX,1690392223
250,anqing,30.5092,117.0506,26.370000000000005,89,54,1.83,CN,1690392224
251,wewak,-3.5534,143.6268,26.05000000000001,86,61,3.58,PG,1690392224
252,colonia,50.9333,6.95,22.75,47,0,6.69,DE,1690391977
253,laguna,38.421,-121.4238,31.650000000000034,53,0,5.14,US,1690392224
254,tambopata,-12.7333,-69.1833,27.939999999999998,78,75,1.54,PE,1690392224
255,sao joao da barra,-21.6403,-41.0511,26.05000000000001,75,86,8.08,BR,1690391980
256,oyama,36.3,139.8,27.420000000000016,60,21,1.45,JP,1690392225
257,rapla,59.0072,24.7928,17.840000000000032,84,100,3.76,EE,1690392225
258,polyarnyy,69.1989,33.4478,11.140000000000043,92,99,2.26,RU,1690392225
259,malaga,36.7202,-4.4203,31.77000000000004,62,0,3.6,ES,1690392062
260,champerico,14.3,-91.9167,30.420000000000016,63,9,2.07,GT,1690391998
261,vilyuchinsk,52.9306,158.4028,12.150000000000034,85,80,0.86,RU,1690391973
262,west melbourne,28.0717,-80.6534,33.900000000000034,71,0,4.63,US,1690392226
263,cinisi,38.1562,13.1073,28.629999999999995,53,0,4.12,IT,1690392226
264,port lincoln,-34.7333,135.8667,12.240000000000009,56,0,4.88,AU,1690392226
265,yichun,47.7,128.9,18.760000000000048,98,82,1.58,CN,1690392226
266,guerrero negro,27.9769,-114.0611,25.57000000000005,52,7,2.92,MX,1690392227
267,levuka,50.1834,-105.4011,27.850000000000023,18,20,10.29,CA,1690392227
268,inarajan village,13.2736,144.7484,27.54000000000002,96,100,9.97,GU,1690392227
269,suwayr,30.1171,40.3893,38.52000000000004,10,26,2.85,SA,1690392227
270,vakarai,55.6035,23.8213,20.29000000000002,53,94,3.37,LT,1690392227
271,badger,64.8,-147.5333,21.140000000000043,78,75,1.54,US,1690392227
272,antalya,36.7741,30.7178,32.33000000000004,53,0,5.14,TR,1690391595
273,edeia,-17.3383,-49.9314,32.650000000000034,19,0,0.56,BR,1690392228
274,weno,7.4515,151.8468,26.970000000000027,89,100,5.14,FM,1690392070
275,uturoa,-16.7333,-151.4333,25.590000000000032,85,38,5.1,PF,1690392228
276,melfi,40.9965,15.6514,25.310000000000002,45,84,5.81,IT,1690392228
277,mugia,43.1041,-9.2179,26.620000000000005,78,5,6.55,ES,1690392228
278,enshi,30.3,109.4833,23.110000000000014,97,100,0.39,CN,1690392228
279,galesong,-5.3166,119.3661,23.010000000000048,80,7,2.84,ID,1690392229
280,pak phanang,8.3511,100.202,26.80000000000001,78,93,2.72,TH,1690392229
281,haiku-pauwela,20.9219,-156.3051,24.590000000000032,80,40,7.2,US,1690391980
282,yangambi,0.8102,24.4336,23.170000000000016,93,100,1.45,CD,1690392229
283,robertsport,6.7533,-11.3686,26.010000000000048,84,79,4.8,LR,1690392229
284,ta`u,-14.2336,-169.5144,25.189999999999998,75,79,5.99,AS,1690392229
285,saipan,15.1355,145.701,27.58000000000004,100,40,7.2,MP,1690392229
286,fada,9.5667,8.3,25.510000000000048,81,73,1.85,NG,1690392113
287,kailua-kona,19.6406,-155.9956,25.980000000000018,85,40,2.57,US,1690392230
288,howrah,22.5892,88.3103,28.0,89,40,2.06,IN,1690391851
289,nyurba,63.2842,118.3319,16.460000000000036,61,96,2.18,RU,1690392230
290,st. john's,47.5649,-52.7093,30.150000000000034,48,75,5.66,CA,1690392180
291,salekhard,66.53,66.6019,16.75,95,100,4.18,RU,1690392231
292,closepet,12.7167,77.3,22.170000000000016,88,100,7.37,IN,1690392231
293,margate,51.3813,1.3862,18.260000000000048,64,100,3.58,GB,1690392231
294,kuta,-8.7233,115.1723,25.0,83,20,2.68,ID,1690392232
295,kerikeri,-35.2268,173.9474,9.620000000000005,80,51,2.84,NZ,1690392232
296,aketi,2.7388,23.7833,23.49000000000001,88,92,1.29,CD,1690392232
297,pangai,-19.8,-174.35,21.060000000000002,78,75,1.03,TO,1690392233
298,marvejols,44.5538,3.2914,21.140000000000043,50,22,4.77,FR,1690392233
299,agat village,13.3886,144.6585,27.52000000000004,96,100,7.2,GU,1690392233
300,amalapuram,16.5833,82.0167,24.77000000000004,92,100,5.44,IN,1690392233
301,zaozersk,69.4005,32.4476,11.910000000000025,86,94,2.17,RU,1690392233
302,kidal,18.4411,1.4078,39.75,18,52,6.24,ML,1690392234
303,greenville,35.6127,-77.3663,33.97000000000003,55,0,0.0,US,1690392234
304,monduli,-3.3,36.45,17.850000000000023,48,62,4.5,TZ,1690392234
305,thinadhoo,0.5333,72.9333,28.55000000000001,79,53,6.69,MV,1690392234
306,niafunke,15.9322,-3.9906,39.49000000000001,23,58,3.47,ML,1690392234
307,geraldton,-28.7667,114.6,12.230000000000018,82,40,4.63,AU,1690391957
308,duong dong,10.2167,103.9667,28.0,83,40,5.14,VN,1690392235
309,dennery,13.8996,-60.8879,32.07000000000005,78,75,8.23,LC,1690392235
310,selfoss,63.9331,-20.9971,17.25,65,94,3.32,IS,1690391948
311,la ronge,55.1001,-105.2842,16.140000000000043,77,100,5.66,CA,1690392235
312,siocon,7.7061,122.1353,25.77000000000004,91,97,2.5,PH,1690392235
313,vila velha,-20.3297,-40.2925,25.970000000000027,73,40,5.66,BR,1690392235
314,macapa,0.0389,-51.0664,30.99000000000001,70,75,4.63,BR,1690392236
315,kanth,29.0667,78.6333,26.900000000000034,83,100,1.48,IN,1690392236
316,port saint john's,-31.6229,29.5448,19.5,60,0,3.73,ZA,1690392236
317,dudinka,69.4058,86.1778,20.900000000000034,70,0,3.73,RU,1690392236
318,revda,56.801,59.9303,15.160000000000025,93,98,1.7,RU,1690392236
319,itaborai,-22.7444,-42.8594,27.78000000000003,62,88,2.14,BR,1690392237
320,holualoa,19.6228,-155.9522,23.910000000000025,85,40,2.57,US,1690392237
321,karliova,39.2983,41.0142,22.680000000000007,36,79,1.81,TR,1690392237
322,east london,-33.0153,27.9116,17.52000000000004,72,0,1.54,ZA,1690392237
323,saint-georges,12.0564,-61.7485,30.82000000000005,74,20,9.26,GD,1690392182
324,berlin,52.5244,13.4105,20.650000000000034,57,0,4.47,DE,1690392237
325,gelemso,8.8167,40.5167,18.75,74,36,5.15,ET,1690392237
326,punta del este,-34.9667,-54.95,13.060000000000002,87,100,9.83,UY,1690392125
327,ostersund,63.1792,14.6357,15.900000000000034,35,100,1.03,SE,1690392238
328,saint-joseph,-21.3667,55.6167,20.210000000000036,82,37,3.9,RE,1690392238
329,vernon,50.2581,-119.2691,22.180000000000007,43,6,1.34,CA,1690392238
330,la passe,45.5549,-0.8967,24.129999999999995,65,38,5.2,FR,1690392239
331,taulaga,-11.0553,-171.0883,27.710000000000036,69,83,7.59,AS,1690392239
332,edgewater,28.9889,-80.9023,35.06,77,72,0.45,US,1690392239
333,nguigmi,14.2495,13.1092,35.19,37,87,3.64,NE,1690392239
334,mpulungu,-8.7623,31.1141,24.060000000000002,39,4,2.22,ZM,1690392240
